Order #,Sent Date,Menu Item,Menu Group,Menu,Sales Category,Net Price,Qty,Void?,source_file,sent_date,sent_time,year,month,month_name,hour_of_day,day_of_week_num,day_of_week,is_weekend
100149,1/3/24 10:30 AM,Guava Pastry,Pastries,Main Menu,Food,5.5,2.0,False,synthetic_2024_01.csv,2024-01-03,10:30:00,2024,1,January,10,2,Wednesday,False
100150,1/3/24 7:34 AM,Guava Pastry,Pastries,Main Menu,Food,5.5,3.0,False,synthetic_2024_01.csv,2024-01-03,07:34:00,2024,1,January,7,2,Wednesday,False
100151,1/3/24 1:37 PM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2024_01.csv,2024-01-03,13:37:00,2024,1,January,13,2,Wednesday,False
100152,1/3/24 2:20 PM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2024_01.csv,2024-01-03,14:20:00,2024,1,January,14,2,Wednesday,False
100153,1/3/24 2:25 PM,Latte,Coffee,Main Menu,Beverage,5.75,3.0,False,synthetic_2024_01.csv,2024-01-03,14:25:00,2024,1,January,14,2,Wednesday,False
100154,1/3/24 1:00 PM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2024_01.csv,2024-01-03,13:00:00,2024,1,January,13,2,Wednesday,False
100155,1/3/24 8:48 AM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2024_01.csv,2024-01-03,08:48:00,2024,1,January,8,2,Wednesday,False
100156,1/3/24 1:45 PM,Latte,Coffee,Main Menu,Beverage,5.75,3.0,False,synthetic_2024_01.csv,2024-01-03,13:45:00,2024,1,January,13,2,Wednesday,False
100157,1/3/24 11:27 AM,Latte,Coffee,Main Menu,Beverage,6.04,3.0,False,synthetic_2024_01.csv,2024-01-03,11:27:00,2024,1,January,11,2,Wednesday,False
100158,1/3/24 8:43 AM,Latte,Coffee,Main Menu,Beverage,6.04,2.0,False,synthetic_2024_01.csv,2024-01-03,08:43:00,2024,1,January,8,2,Wednesday,False
100159,1/3/24 5:06 PM,Latte,Coffee,Main Menu,Beverage,6.04,2.0,False,synthetic_2024_01.csv,2024-01-03,17:06:00,2024,1,January,17,2,Wednesday,False
100160,1/3/24 7:44 AM,Latte,Coffee,Main Menu,Beverage,5.75,3.0,False,synthetic_2024_01.csv,2024-01-03,07:44:00,2024,1,January,7,2,Wednesday,False
100161,1/3/24 10:52 AM,Latte,Coffee,Main Menu,Beverage,6.04,3.0,False,synthetic_2024_01.csv,2024-01-03,10:52:00,2024,1,January,10,2,Wednesday,False
100162,1/3/24 2:58 PM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2024_01.csv,2024-01-03,14:58:00,2024,1,January,14,2,Wednesday,False
100163,1/3/24 2:48 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,2.0,False,synthetic_2024_01.csv,2024-01-03,14:48:00,2024,1,January,14,2,Wednesday,False
100164,1/3/24 7:57 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2024_01.csv,2024-01-03,07:57:00,2024,1,January,7,2,Wednesday,False
100165,1/3/24 8:40 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,3.0,False,synthetic_2024_01.csv,2024-01-03,08:40:00,2024,1,January,8,2,Wednesday,False
100166,1/3/24 8:23 AM,Cappuccino,Coffee,Main Menu,Beverage,5.22,3.0,False,synthetic_2024_01.csv,2024-01-03,08:23:00,2024,1,January,8,2,Wednesday,False
100167,1/3/24 4:14 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,3.0,False,synthetic_2024_01.csv,2024-01-03,16:14:00,2024,1,January,16,2,Wednesday,False
100168,1/3/24 1:15 PM,Cappuccino,Coffee,Main Menu,Beverage,5.22,1.0,False,synthetic_2024_01.csv,2024-01-03,13:15:00,2024,1,January,13,2,Wednesday,False
100169,1/3/24 11:24 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,3.0,False,synthetic_2024_01.csv,2024-01-03,11:24:00,2024,1,January,11,2,Wednesday,False
100170,1/3/24 6:31 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2024_01.csv,2024-01-03,06:31:00,2024,1,January,6,2,Wednesday,False
100171,1/3/24 6:17 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,3.0,False,synthetic_2024_01.csv,2024-01-03,06:17:00,2024,1,January,6,2,Wednesday,False
100172,1/3/24 2:11 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,3.0,False,synthetic_2024_01.csv,2024-01-03,14:11:00,2024,1,January,14,2,Wednesday,False
100173,1/3/24 2:32 PM,Cold Brew,Coffee,Main Menu,Beverage,5.51,3.0,False,synthetic_2024_01.csv,2024-01-03,14:32:00,2024,1,January,14,2,Wednesday,False
100174,1/3/24 12:24 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,3.0,False,synthetic_2024_01.csv,2024-01-03,12:24:00,2024,1,January,12,2,Wednesday,False
100175,1/3/24 8:44 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,3.0,False,synthetic_2024_01.csv,2024-01-03,08:44:00,2024,1,January,8,2,Wednesday,False
100176,1/3/24 6:54 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,1.0,False,synthetic_2024_01.csv,2024-01-03,18:54:00,2024,1,January,18,2,Wednesday,False
100177,1/3/24 1:12 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.99,2.0,False,synthetic_2024_01.csv,2024-01-03,13:12:00,2024,1,January,13,2,Wednesday,False
100178,1/3/24 4:26 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,2.0,False,synthetic_2024_01.csv,2024-01-03,16:26:00,2024,1,January,16,2,Wednesday,False
100179,1/3/24 9:45 AM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,3.0,False,synthetic_2024_01.csv,2024-01-03,09:45:00,2024,1,January,9,2,Wednesday,False
100180,1/3/24 7:33 AM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,3.0,False,synthetic_2024_01.csv,2024-01-03,07:33:00,2024,1,January,7,2,Wednesday,False
100181,1/3/24 2:37 PM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.25,3.0,False,synthetic_2024_01.csv,2024-01-03,14:37:00,2024,1,January,14,2,Wednesday,False
100182,1/3/24 3:14 PM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.25,3.0,False,synthetic_2024_01.csv,2024-01-03,15:14:00,2024,1,January,15,2,Wednesday,False
100183,1/3/24 1:03 PM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.25,3.0,False,synthetic_2024_01.csv,2024-01-03,13:03:00,2024,1,January,13,2,Wednesday,False
100184,1/3/24 2:56 PM,Coffee Beans 12oz,Retail,Main Menu,Retail,16.8,2.0,False,synthetic_2024_01.csv,2024-01-03,14:56:00,2024,1,January,14,2,Wednesday,False
100185,1/3/24 10:48 AM,Coffee Beans 12oz,Retail,Main Menu,Retail,16.0,1.0,False,synthetic_2024_01.csv,2024-01-03,10:48:00,2024,1,January,10,2,Wednesday,False
100186,1/3/24 11:06 AM,House Sauce,Retail,Main Menu,Retail,8.07,1.0,False,synthetic_2024_01.csv,2024-01-03,11:06:00,2024,1,January,11,2,Wednesday,False
100187,1/3/24 11:08 AM,House Sauce,Retail,Main Menu,Retail,8.5,2.0,False,synthetic_2024_01.csv,2024-01-03,11:08:00,2024,1,January,11,2,Wednesday,False
100188,1/3/24 10:06 AM,House Sauce,Retail,Main Menu,Retail,8.5,2.0,False,synthetic_2024_01.csv,2024-01-03,10:06:00,2024,1,January,10,2,Wednesday,False
100189,1/4/24 10:18 AM,Cheese Bread,Breads,Main Menu,Food,4.5,3.0,False,synthetic_2024_01.csv,2024-01-04,10:18:00,2024,1,January,10,3,Thursday,False
100190,1/4/24 2:53 PM,Cheese Bread,Breads,Main Menu,Food,4.27,2.0,False,synthetic_2024_01.csv,2024-01-04,14:53:00,2024,1,January,14,3,Thursday,False
100191,1/4/24 10:18 AM,Cheese Bread,Breads,Main Menu,Food,4.5,3.0,False,synthetic_2024_01.csv,2024-01-04,10:18:00,2024,1,January,10,3,Thursday,False
100192,1/4/24 1:24 PM,Cheese Bread,Breads,Main Menu,Food,4.73,1.0,True,synthetic_2024_01.csv,2024-01-04,13:24:00,2024,1,January,13,3,Thursday,False
100193,1/4/24 7:30 AM,Cheese Bread,Breads,Main Menu,Food,4.5,1.0,False,synthetic_2024_01.csv,2024-01-04,07:30:00,2024,1,January,7,3,Thursday,False
100194,1/4/24 10:28 AM,Cheese Bread,Breads,Main Menu,Food,4.73,2.0,False,synthetic_2024_01.csv,2024-01-04,10:28:00,2024,1,January,10,3,Thursday,False
100195,1/4/24 6:19 AM,Cheese Bread,Breads,Main Menu,Food,4.73,1.0,False,synthetic_2024_01.csv,2024-01-04,06:19:00,2024,1,January,6,3,Thursday,False
100196,1/4/24 3:44 PM,Cheese Bread,Breads,Main Menu,Food,4.5,3.0,False,synthetic_2024_01.csv,2024-01-04,15:44:00,2024,1,January,15,3,Thursday,False
100197,1/4/24 8:02 AM,Cheese Bread,Breads,Main Menu,Food,4.5,1.0,False,synthetic_2024_01.csv,2024-01-04,08:02:00,2024,1,January,8,3,Thursday,False
100198,1/4/24 12:08 PM,Corn Cake,Breads,Main Menu,Food,5.51,1.0,False,synthetic_2024_01.csv,2024-01-04,12:08:00,2024,1,January,12,3,Thursday,False
100199,1/4/24 1:09 PM,Corn Cake,Breads,Main Menu,Food,5.25,1.0,False,synthetic_2024_01.csv,2024-01-04,13:09:00,2024,1,January,13,3,Thursday,False
100200,1/4/24 3:14 PM,Corn Cake,Breads,Main Menu,Food,4.99,2.0,False,synthetic_2024_01.csv,2024-01-04,15:14:00,2024,1,January,15,3,Thursday,False
100201,1/4/24 11:16 AM,Corn Cake,Breads,Main Menu,Food,5.51,3.0,False,synthetic_2024_01.csv,2024-01-04,11:16:00,2024,1,January,11,3,Thursday,False
100202,1/4/24 10:09 AM,Corn Cake,Breads,Main Menu,Food,5.25,2.0,False,synthetic_2024_01.csv,2024-01-04,10:09:00,2024,1,January,10,3,Thursday,False
100203,1/4/24 10:33 AM,Corn Cake,Breads,Main Menu,Food,5.25,1.0,False,synthetic_2024_01.csv,2024-01-04,10:33:00,2024,1,January,10,3,Thursday,False
100204,1/4/24 2:59 PM,Corn Cake,Breads,Main Menu,Food,5.25,3.0,False,synthetic_2024_01.csv,2024-01-04,14:59:00,2024,1,January,14,3,Thursday,False
100205,1/4/24 1:06 PM,Corn Cake,Breads,Main Menu,Food,5.25,1.0,False,synthetic_2024_01.csv,2024-01-04,13:06:00,2024,1,January,13,3,Thursday,False
100206,1/4/24 1:24 PM,Corn Cake,Breads,Main Menu,Food,5.51,2.0,False,synthetic_2024_01.csv,2024-01-04,13:24:00,2024,1,January,13,3,Thursday,False
100207,1/4/24 9:01 AM,Chicken Pastry,Pastries,Main Menu,Food,7.09,2.0,False,synthetic_2024_01.csv,2024-01-04,09:01:00,2024,1,January,9,3,Thursday,False
100208,1/4/24 4:49 PM,Chicken Pastry,Pastries,Main Menu,Food,6.75,3.0,False,synthetic_2024_01.csv,2024-01-04,16:49:00,2024,1,January,16,3,Thursday,False
100209,1/4/24 11:35 AM,Chicken Pastry,Pastries,Main Menu,Food,6.41,1.0,False,synthetic_2024_01.csv,2024-01-04,11:35:00,2024,1,January,11,3,Thursday,False
100210,1/4/24 12:47 PM,Chicken Pastry,Pastries,Main Menu,Food,6.75,2.0,False,synthetic_2024_01.csv,2024-01-04,12:47:00,2024,1,January,12,3,Thursday,False
100211,1/4/24 4:34 PM,Beef Pastry,Pastries,Main Menu,Food,6.95,1.0,False,synthetic_2024_01.csv,2024-01-04,16:34:00,2024,1,January,16,3,Thursday,False
100212,1/4/24 11:53 AM,Beef Pastry,Pastries,Main Menu,Food,6.95,2.0,False,synthetic_2024_01.csv,2024-01-04,11:53:00,2024,1,January,11,3,Thursday,False
100213,1/4/24 11:43 AM,Beef Pastry,Pastries,Main Menu,Food,6.95,2.0,False,synthetic_2024_01.csv,2024-01-04,11:43:00,2024,1,January,11,3,Thursday,False
100214,1/4/24 6:11 AM,Guava Pastry,Pastries,Main Menu,Food,5.5,2.0,False,synthetic_2024_01.csv,2024-01-04,06:11:00,2024,1,January,6,3,Thursday,False
100215,1/4/24 2:13 PM,Guava Pastry,Pastries,Main Menu,Food,5.5,1.0,False,synthetic_2024_01.csv,2024-01-04,14:13:00,2024,1,January,14,3,Thursday,False
100216,1/4/24 8:31 AM,Guava Pastry,Pastries,Main Menu,Food,5.5,2.0,False,synthetic_2024_01.csv,2024-01-04,08:31:00,2024,1,January,8,3,Thursday,False
100217,1/4/24 2:43 PM,Guava Pastry,Pastries,Main Menu,Food,5.22,2.0,False,synthetic_2024_01.csv,2024-01-04,14:43:00,2024,1,January,14,3,Thursday,False
100218,1/4/24 11:30 AM,Latte,Coffee,Main Menu,Beverage,5.75,3.0,False,synthetic_2024_01.csv,2024-01-04,11:30:00,2024,1,January,11,3,Thursday,False
100219,1/4/24 10:56 AM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2024_01.csv,2024-01-04,10:56:00,2024,1,January,10,3,Thursday,False
100220,1/4/24 1:23 PM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2024_01.csv,2024-01-04,13:23:00,2024,1,January,13,3,Thursday,False
100221,1/4/24 11:40 AM,Latte,Coffee,Main Menu,Beverage,5.75,3.0,False,synthetic_2024_01.csv,2024-01-04,11:40:00,2024,1,January,11,3,Thursday,False
100222,1/4/24 9:54 AM,Latte,Coffee,Main Menu,Beverage,6.04,3.0,False,synthetic_2024_01.csv,2024-01-04,09:54:00,2024,1,January,9,3,Thursday,False
100223,1/4/24 12:38 PM,Latte,Coffee,Main Menu,Beverage,5.75,3.0,False,synthetic_2024_01.csv,2024-01-04,12:38:00,2024,1,January,12,3,Thursday,False
100224,1/4/24 6:44 AM,Latte,Coffee,Main Menu,Beverage,6.04,1.0,False,synthetic_2024_01.csv,2024-01-04,06:44:00,2024,1,January,6,3,Thursday,False
100225,1/4/24 9:46 AM,Latte,Coffee,Main Menu,Beverage,6.04,2.0,False,synthetic_2024_01.csv,2024-01-04,09:46:00,2024,1,January,9,3,Thursday,False
100226,1/4/24 4:25 PM,Cappuccino,Coffee,Main Menu,Beverage,5.22,1.0,False,synthetic_2024_01.csv,2024-01-04,16:25:00,2024,1,January,16,3,Thursday,False
100227,1/4/24 12:58 PM,Cappuccino,Coffee,Main Menu,Beverage,5.78,1.0,False,synthetic_2024_01.csv,2024-01-04,12:58:00,2024,1,January,12,3,Thursday,False
100228,1/4/24 12:37 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,3.0,False,synthetic_2024_01.csv,2024-01-04,12:37:00,2024,1,January,12,3,Thursday,False
100229,1/4/24 10:34 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,2.0,False,synthetic_2024_01.csv,2024-01-04,10:34:00,2024,1,January,10,3,Thursday,False
100230,1/4/24 11:04 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,3.0,False,synthetic_2024_01.csv,2024-01-04,11:04:00,2024,1,January,11,3,Thursday,False
100231,1/4/24 12:23 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,2.0,False,synthetic_2024_01.csv,2024-01-04,12:23:00,2024,1,January,12,3,Thursday,False
100232,1/4/24 6:01 AM,Cappuccino,Coffee,Main Menu,Beverage,5.78,3.0,False,synthetic_2024_01.csv,2024-01-04,06:01:00,2024,1,January,6,3,Thursday,False
100233,1/4/24 12:20 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,3.0,False,synthetic_2024_01.csv,2024-01-04,12:20:00,2024,1,January,12,3,Thursday,False
100234,1/4/24 11:11 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,3.0,False,synthetic_2024_01.csv,2024-01-04,11:11:00,2024,1,January,11,3,Thursday,False
100235,1/4/24 1:00 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,1.0,False,synthetic_2024_01.csv,2024-01-04,13:00:00,2024,1,January,13,3,Thursday,False
100236,1/4/24 6:39 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,1.0,False,synthetic_2024_01.csv,2024-01-04,06:39:00,2024,1,January,6,3,Thursday,False
100237,1/4/24 12:45 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,1.0,False,synthetic_2024_01.csv,2024-01-04,12:45:00,2024,1,January,12,3,Thursday,False
100238,1/4/24 9:21 AM,Hot Chocolate,Beverages,Main Menu,Beverage,4.99,3.0,False,synthetic_2024_01.csv,2024-01-04,09:21:00,2024,1,January,9,3,Thursday,False
100239,1/4/24 4:08 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,2.0,False,synthetic_2024_01.csv,2024-01-04,16:08:00,2024,1,January,16,3,Thursday,False
100240,1/4/24 7:44 AM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,1.0,False,synthetic_2024_01.csv,2024-01-04,07:44:00,2024,1,January,7,3,Thursday,False
100241,1/4/24 12:09 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,2.0,False,synthetic_2024_01.csv,2024-01-04,12:09:00,2024,1,January,12,3,Thursday,False
100242,1/4/24 10:31 AM,Hot Chocolate,Beverages,Main Menu,Beverage,4.51,3.0,False,synthetic_2024_01.csv,2024-01-04,10:31:00,2024,1,January,10,3,Thursday,False
100243,1/4/24 1:22 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,1.0,False,synthetic_2024_01.csv,2024-01-04,13:22:00,2024,1,January,13,3,Thursday,False
100244,1/4/24 6:56 PM,Fruit Smoothie,Beverages,Main Menu,Beverage,5.94,2.0,False,synthetic_2024_01.csv,2024-01-04,18:56:00,2024,1,January,18,3,Thursday,False
100245,1/4/24 12:10 PM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.56,1.0,False,synthetic_2024_01.csv,2024-01-04,12:10:00,2024,1,January,12,3,Thursday,False
100246,1/4/24 2:24 PM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.56,2.0,False,synthetic_2024_01.csv,2024-01-04,14:24:00,2024,1,January,14,3,Thursday,False
100247,1/4/24 3:34 PM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.56,3.0,False,synthetic_2024_01.csv,2024-01-04,15:34:00,2024,1,January,15,3,Thursday,False
100248,1/4/24 6:17 AM,Coffee Beans 12oz,Retail,Main Menu,Retail,16.0,1.0,False,synthetic_2024_01.csv,2024-01-04,06:17:00,2024,1,January,6,3,Thursday,False
100249,1/4/24 10:53 AM,Coffee Beans 12oz,Retail,Main Menu,Retail,16.0,1.0,False,synthetic_2024_01.csv,2024-01-04,10:53:00,2024,1,January,10,3,Thursday,False
100250,1/4/24 11:32 AM,House Sauce,Retail,Main Menu,Retail,8.5,2.0,False,synthetic_2024_01.csv,2024-01-04,11:32:00,2024,1,January,11,3,Thursday,False
100251,1/4/24 1:05 PM,House Sauce,Retail,Main Menu,Retail,8.5,1.0,False,synthetic_2024_01.csv,2024-01-04,13:05:00,2024,1,January,13,3,Thursday,False
100252,1/5/24 11:52 AM,Cheese Bread,Breads,Main Menu,Food,4.5,1.0,False,synthetic_2024_01.csv,2024-01-05,11:52:00,2024,1,January,11,4,Friday,False
100253,1/5/24 2:55 PM,Cheese Bread,Breads,Main Menu,Food,4.5,1.0,False,synthetic_2024_01.csv,2024-01-05,14:55:00,2024,1,January,14,4,Friday,False
100254,1/5/24 12:31 PM,Cheese Bread,Breads,Main Menu,Food,4.5,2.0,False,synthetic_2024_01.csv,2024-01-05,12:31:00,2024,1,January,12,4,Friday,False
100255,1/5/24 12:59 PM,Cheese Bread,Breads,Main Menu,Food,4.5,3.0,False,synthetic_2024_01.csv,2024-01-05,12:59:00,2024,1,January,12,4,Friday,False
100256,1/5/24 12:49 PM,Cheese Bread,Breads,Main Menu,Food,4.73,2.0,False,synthetic_2024_01.csv,2024-01-05,12:49:00,2024,1,January,12,4,Friday,False
100257,1/5/24 3:03 PM,Cheese Bread,Breads,Main Menu,Food,4.5,2.0,False,synthetic_2024_01.csv,2024-01-05,15:03:00,2024,1,January,15,4,Friday,False
100258,1/5/24 4:47 PM,Corn Cake,Breads,Main Menu,Food,5.25,2.0,False,synthetic_2024_01.csv,2024-01-05,16:47:00,2024,1,January,16,4,Friday,False
100259,1/5/24 11:45 AM,Corn Cake,Breads,Main Menu,Food,5.25,2.0,False,synthetic_2024_01.csv,2024-01-05,11:45:00,2024,1,January,11,4,Friday,False
100260,1/5/24 9:16 AM,Corn Cake,Breads,Main Menu,Food,4.99,1.0,False,synthetic_2024_01.csv,2024-01-05,09:16:00,2024,1,January,9,4,Friday,False
100261,1/5/24 10:47 AM,Corn Cake,Breads,Main Menu,Food,5.25,1.0,False,synthetic_2024_01.csv,2024-01-05,10:47:00,2024,1,January,10,4,Friday,False
100262,1/5/24 8:55 AM,Corn Cake,Breads,Main Menu,Food,4.99,1.0,False,synthetic_2024_01.csv,2024-01-05,08:55:00,2024,1,January,8,4,Friday,False
100263,1/5/24 10:39 AM,Corn Cake,Breads,Main Menu,Food,5.25,2.0,False,synthetic_2024_01.csv,2024-01-05,10:39:00,2024,1,January,10,4,Friday,False
100264,1/5/24 12:05 PM,Chicken Pastry,Pastries,Main Menu,Food,6.41,2.0,False,synthetic_2024_01.csv,2024-01-05,12:05:00,2024,1,January,12,4,Friday,False
100265,1/5/24 7:02 AM,Chicken Pastry,Pastries,Main Menu,Food,6.41,2.0,False,synthetic_2024_01.csv,2024-01-05,07:02:00,2024,1,January,7,4,Friday,False
100266,1/5/24 1:27 PM,Chicken Pastry,Pastries,Main Menu,Food,6.75,3.0,False,synthetic_2024_01.csv,2024-01-05,13:27:00,2024,1,January,13,4,Friday,False
100267,1/5/24 3:18 PM,Chicken Pastry,Pastries,Main Menu,Food,6.41,1.0,False,synthetic_2024_01.csv,2024-01-05,15:18:00,2024,1,January,15,4,Friday,False
100268,1/5/24 11:53 AM,Chicken Pastry,Pastries,Main Menu,Food,6.75,3.0,False,synthetic_2024_01.csv,2024-01-05,11:53:00,2024,1,January,11,4,Friday,False
100269,1/5/24 1:11 PM,Beef Pastry,Pastries,Main Menu,Food,6.95,3.0,False,synthetic_2024_01.csv,2024-01-05,13:11:00,2024,1,January,13,4,Friday,False
100270,1/5/24 1:24 PM,Beef Pastry,Pastries,Main Menu,Food,6.6,3.0,False,synthetic_2024_01.csv,2024-01-05,13:24:00,2024,1,January,13,4,Friday,False
100271,1/5/24 1:07 PM,Beef Pastry,Pastries,Main Menu,Food,6.95,1.0,False,synthetic_2024_01.csv,2024-01-05,13:07:00,2024,1,January,13,4,Friday,False
100272,1/5/24 3:09 PM,Guava Pastry,Pastries,Main Menu,Food,5.22,1.0,False,synthetic_2024_01.csv,2024-01-05,15:09:00,2024,1,January,15,4,Friday,False
100273,1/5/24 8:14 AM,Guava Pastry,Pastries,Main Menu,Food,5.78,3.0,False,synthetic_2024_01.csv,2024-01-05,08:14:00,2024,1,January,8,4,Friday,False
100274,1/5/24 10:16 AM,Guava Pastry,Pastries,Main Menu,Food,5.5,1.0,False,synthetic_2024_01.csv,2024-01-05,10:16:00,2024,1,January,10,4,Friday,False
100275,1/5/24 2:32 PM,Latte,Coffee,Main Menu,Beverage,5.46,1.0,False,synthetic_2024_01.csv,2024-01-05,14:32:00,2024,1,January,14,4,Friday,False
100276,1/5/24 12:36 PM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2024_01.csv,2024-01-05,12:36:00,2024,1,January,12,4,Friday,False
100277,1/5/24 4:31 PM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2024_01.csv,2024-01-05,16:31:00,2024,1,January,16,4,Friday,False
100278,1/5/24 10:01 AM,Latte,Coffee,Main Menu,Beverage,6.04,2.0,False,synthetic_2024_01.csv,2024-01-05,10:01:00,2024,1,January,10,4,Friday,False
100279,1/5/24 10:10 AM,Latte,Coffee,Main Menu,Beverage,6.04,2.0,False,synthetic_2024_01.csv,2024-01-05,10:10:00,2024,1,January,10,4,Friday,False
100280,1/5/24 3:19 PM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2024_01.csv,2024-01-05,15:19:00,2024,1,January,15,4,Friday,False
100281,1/5/24 10:48 AM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2024_01.csv,2024-01-05,10:48:00,2024,1,January,10,4,Friday,False
100282,1/5/24 9:55 AM,Latte,Coffee,Main Menu,Beverage,5.75,3.0,False,synthetic_2024_01.csv,2024-01-05,09:55:00,2024,1,January,9,4,Friday,False
100283,1/5/24 7:45 PM,Cappuccino,Coffee,Main Menu,Beverage,5.22,1.0,False,synthetic_2024_01.csv,2024-01-05,19:45:00,2024,1,January,19,4,Friday,False
100284,1/5/24 12:38 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2024_01.csv,2024-01-05,12:38:00,2024,1,January,12,4,Friday,False
100285,1/5/24 12:35 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,2.0,False,synthetic_2024_01.csv,2024-01-05,12:35:00,2024,1,January,12,4,Friday,False
100286,1/5/24 3:34 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,3.0,False,synthetic_2024_01.csv,2024-01-05,15:34:00,2024,1,January,15,4,Friday,False
100287,1/5/24 1:20 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2024_01.csv,2024-01-05,13:20:00,2024,1,January,13,4,Friday,False
100288,1/5/24 11:36 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2024_01.csv,2024-01-05,11:36:00,2024,1,January,11,4,Friday,False
100289,1/5/24 1:01 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,1.0,False,synthetic_2024_01.csv,2024-01-05,13:01:00,2024,1,January,13,4,Friday,False
100290,1/5/24 4:55 PM,Cold Brew,Coffee,Main Menu,Beverage,5.51,3.0,False,synthetic_2024_01.csv,2024-01-05,16:55:00,2024,1,January,16,4,Friday,False
100291,1/5/24 1:14 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,1.0,False,synthetic_2024_01.csv,2024-01-05,13:14:00,2024,1,January,13,4,Friday,False
100292,1/5/24 8:39 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,1.0,False,synthetic_2024_01.csv,2024-01-05,08:39:00,2024,1,January,8,4,Friday,False
100293,1/5/24 11:30 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,1.0,False,synthetic_2024_01.csv,2024-01-05,11:30:00,2024,1,January,11,4,Friday,False
100294,1/5/24 1:41 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,1.0,False,synthetic_2024_01.csv,2024-01-05,13:41:00,2024,1,January,13,4,Friday,False
100295,1/5/24 1:05 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,1.0,False,synthetic_2024_01.csv,2024-01-05,13:05:00,2024,1,January,13,4,Friday,False
100296,1/5/24 3:10 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,1.0,False,synthetic_2024_01.csv,2024-01-05,15:10:00,2024,1,January,15,4,Friday,False
100297,1/5/24 9:40 AM,Hot Chocolate,Beverages,Main Menu,Beverage,4.51,2.0,False,synthetic_2024_01.csv,2024-01-05,09:40:00,2024,1,January,9,4,Friday,False
100298,1/5/24 10:56 AM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,3.0,False,synthetic_2024_01.csv,2024-01-05,10:56:00,2024,1,January,10,4,Friday,False
